com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
71295,27,Bourgogne-Franche-Comté,71,4,26,Mervans,1527,46.7945134241,5.18412548455,2
25022,27,Bourgogne-Franche-Comté,25,2,3,Arcey,1520,47.5194914432,6.65186946515,2
71204,27,Bourgogne-Franche-Comté,71,2,5,Fragnes-La Loyère,1519,46.8312797426,4.84940221006,2
70561,27,Bourgogne-Franche-Comté,70,1,17,Villersexel,1514,47.559065822,6.42909523129,1
71182,27,Bourgogne-Franche-Comté,71,2,17,Dracy-le-Fort,1510,46.7967008104,4.77049585592,2
70455,27,Bourgogne-Franche-Comté,70,1,7,Roye,1505,47.6771506136,6.5417073316,1
71542,27,Bourgogne-Franche-Comté,71,3,18,Toulon-sur-Arroux,1498,46.6826511645,4.14773994061,2
58104,27,Bourgogne-Franche-Comté,58,3,16,Dornes,1497,46.7193519034,3.33797253161,2
71340,27,Bourgogne-Franche-Comté,71,3,9,Palinges,1497,46.547452342,4.20782928989,2
89344,27,Bourgogne-Franche-Comté,89,1,9,Saint-Fargeau,1495,47.6424423236,3.08488500512,2
58083,27,Bourgogne-Franche-Comté,58,2,4,Corbigny,1493,47.2565578889,3.68948978336,1
39101,27,Bourgogne-Franche-Comté,39,1,5,Champvans,1490,47.1021842612,5.42048711833,2
25526,27,Bourgogne-Franche-Comté,25,2,13,Sainte-Suzanne,1488,47.5077397674,6.76777970529,2
21005,27,Bourgogne-Franche-Comté,21,2,15,Aiserey,1483,47.1728785893,5.16876522456,2
25368,27,Bourgogne-Franche-Comté,25,1,7,Marchaux-Chaudefontaine,1482,47.3224782465,6.12169829591,2
39154,27,Bourgogne-Franche-Comté,39,2,15,Clairvaux-les-Lacs,1467,46.5646560659,5.75476433887,1
58273,27,Bourgogne-Franche-Comté,58,3,9,Sauvigny-les-Bois,1460,46.977062374,3.2660919409,2
