com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
82179,76,Occitanie,82,2,12,Septfonds,2311,44.1765759652,1.61739308656,1
81131,76,Occitanie,81,1,10,Lagrave,2292,43.8931087297,1.99033789406,1
32249,76,Occitanie,32,2,11,Mauvezin,2287,43.7315774069,0.866244798675,1
65304,76,Occitanie,65,3,13,Maubourguet,2284,43.4688561646,0.044250933589,1
12043,76,Occitanie,12,3,13,Calmont,2261,44.2590321912,2.52423447426,1
12224,76,Occitanie,12,2,9,Saint Geniez d'Olt et d'Aubrac,2256,44.4732674724,2.98156818185,1
12120,76,Occitanie,12,2,9,Laissac-Sévérac l'Église,2256,44.3644570513,2.81804424075,2
66217,76,Occitanie,66,1,1,Trouillas,2247,42.6064392439,2.82021173802,2
32296,76,Occitanie,32,2,12,Nogaro,2238,43.7612028008,-0.0306381303587,1
81227,76,Occitanie,81,2,8,Roquecourbe,2225,43.6726544083,2.27758521528,1
81204,76,Occitanie,81,2,16,Payrin-Augmontel,2219,43.538512955,2.34476965371,2
12063,76,Occitanie,12,1,4,La Cavalerie,2219,44.0119187928,3.1838932062,1
48034,76,Occitanie,48,2,2,La Canourgue,2197,44.4193711769,3.25711827627,1
11012,76,Occitanie,11,3,16,Argeliers,2191,43.3110246072,2.91115452781,2
32213,76,Occitanie,32,1,17,Lombez,2189,43.4666661613,0.901915416413,2
66101,76,Occitanie,66,2,1,Llupia,2186,42.62594544,2.78302556037,2
81052,76,Occitanie,81,1,22,Cambon,2183,43.9118287405,2.2237324057,2
12169,76,Occitanie,12,3,5,Naucelle,2172,44.1898575403,2.34366368782,2
66230,76,Occitanie,66,3,2,Vinça,2171,42.64326224,2.52272432664,1
11254,76,Occitanie,11,1,10,Montréal,2171,43.2000530731,2.14809473682,1
12199,76,Occitanie,12,3,6,Rignac,2147,44.4038329146,2.29228871208,2
48099,76,Occitanie,48,2,3,Bourgs sur Colagne,2137,44.5109335104,3.22653031553,1
48061,76,Occitanie,48,1,5,Florac Trois Rivières,2136,44.3162079295,3.58273527435,0
81244,76,Occitanie,81,1,6,Saint-Benoît-de-Carmaux,2090,44.0544138951,2.12958421961,2
81281,76,Occitanie,81,2,20,Sémalens,2060,43.598998518,2.10929167449,1
81182,76,Occitanie,81,2,13,Montredon-Labessonnié,2060,43.7243034141,2.32124891411,1
81042,76,Occitanie,81,2,8,Burlats,2057,43.634494226,2.32985791816,2
12197,76,Occitanie,12,1,13,Réquista,2056,44.031961026,2.54899148777,1
82115,76,Occitanie,82,2,13,Monclar-de-Quercy,2051,43.9880590722,1.58236305942,2
46029,76,Occitanie,46,2,6,Biars-sur-Cère,2050,44.9281999917,1.85705877079,1
81039,76,Occitanie,81,2,12,Briatexte,2047,43.747193404,1.92377964856,2
