com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
2064,32,Hauts-de-France,2,4,17,Belleu,3829,49.3567574344,3.34051688283,1
62604,32,Hauts-de-France,62,3,36,Neufchâtel-Hardelot,3818,50.6171328385,1.61729338887,2
60223,32,Hauts-de-France,60,3,10,Estrées-Saint-Denis,3810,49.4263442144,2.62953613001,1
62297,32,Hauts-de-France,62,5,37,Éperlecques,3790,50.8183914819,2.16069366951,2
62744,32,Hauts-de-France,62,1,2,Sainte-Catherine,3713,50.3146043394,2.7623576742,2
59037,32,Hauts-de-France,59,2,11,Avesnes-les-Aubert,3662,50.1911782213,3.37676857334,2
59581,32,Hauts-de-France,59,4,8,Steenwerck,3661,50.6864176007,2.76933714516,2
80674,32,Hauts-de-France,80,2,8,Rivery,3656,49.9106434149,2.33962596148,2
62534,32,Hauts-de-France,62,5,33,Lumbres,3651,50.705094418,2.11706482499,1
60178,32,Hauts-de-France,60,1,19,Crèvecœur-le-Grand,3598,49.6125388783,2.08489020774,1
62489,32,Hauts-de-France,62,2,11,Lapugnoy,3554,50.5191431274,2.53207580559,2
60482,32,Hauts-de-France,60,4,20,Orry-la-Ville,3473,49.140934755,2.50855732387,2
60575,32,Hauts-de-France,60,1,4,Sainte-Geneviève,3423,49.2889931714,2.19808421262,1
60151,32,Hauts-de-France,60,3,6,Choisy-au-Bac,3412,49.442089833,2.89567270285,2
62361,32,Hauts-de-France,62,1,38,Frévent,3395,50.270911587,2.29293491451,2
60143,32,Hauts-de-France,60,1,4,Chaumont-en-Vexin,3391,49.2729979316,1.88182608902,2
80131,32,Hauts-de-France,80,2,10,Boves,3386,49.8416983547,2.38329938431,1
60012,32,Hauts-de-France,60,1,12,Andeville,3372,49.257573184,2.16834997777,2
2684,32,Hauts-de-France,2,5,8,Saint-Michel,3339,49.9259700696,4.15288229364,2
80318,32,Hauts-de-France,80,2,15,Flixecourt,3324,50.0103212084,2.07964672237,1
60508,32,Hauts-de-France,60,4,18,Pontpoint,3309,49.3004968016,2.64847829127,2
59053,32,Hauts-de-France,59,1,5,Bavay,3308,50.2936087618,3.80308794658,2
59012,32,Hauts-de-France,59,1,19,Anor,3301,49.9949415311,4.11785622281,2
60107,32,Hauts-de-France,60,2,5,Breuil-le-Vert,3278,49.3619627867,2.42549520398,2
60142,32,Hauts-de-France,60,4,20,La Chapelle-en-Serval,3231,49.1212917393,2.5265939072,2
59206,32,Hauts-de-France,59,2,9,Escaudœuvres,3214,50.1924313857,3.27406978358,2
80688,32,Hauts-de-France,80,1,23,Rue,3205,50.2781968108,1.6650080675,1
60068,32,Hauts-de-France,60,4,9,Béthisy-Saint-Pierre,3195,49.3076185781,2.80360801965,2
62770,32,Hauts-de-France,62,2,31,Saint-Venant,3136,50.6225931834,2.52541265716,2
59346,32,Hauts-de-France,59,5,26,Lezennes,3058,50.6111691928,3.11824226491,2
59660,32,Hauts-de-France,59,5,40,Willems,3053,50.6306074254,3.22916996988,2
80680,32,Hauts-de-France,80,4,19,Rosières-en-Santerre,3031,49.8180169007,2.70364687243,1
2305,32,Hauts-de-France,2,1,5,Fère-en-Tardenois,3022,49.1875000917,3.51106425515,1
2334,32,Hauts-de-France,2,3,1,Fresnoy-le-Grand,3015,49.9540724704,3.41858032499,2
2243,32,Hauts-de-France,2,4,16,Crouy,2995,49.4078535405,3.36640020468,1
60116,32,Hauts-de-France,60,2,14,Bury,2992,49.3128542225,2.35865250561,2
2304,32,Hauts-de-France,2,2,18,La Fère,2981,49.6662828073,3.36938834693,2
80011,32,Hauts-de-France,80,2,4,Ailly-sur-Somme,2940,49.9134876579,2.18609222746,1
60665,32,Hauts-de-France,60,3,7,Venette,2898,49.4195417844,2.78373972195,2
60029,32,Hauts-de-France,60,1,2,Auneuil,2895,49.3702714618,1.99554869838,1
62291,32,Hauts-de-France,62,7,30,Éleu-dit-Leauwette,2875,50.4182625415,2.81150914933,2
60286,32,Hauts-de-France,60,1,11,Grandvilliers,2869,49.666016357,1.9349239261,1
60462,32,Hauts-de-France,60,1,4,Noailles,2867,49.3185654473,2.19363262342,2
62037,32,Hauts-de-France,62,1,2,Anzin-Saint-Aubin,2850,50.3178758623,2.74105063372,2
80010,32,Hauts-de-France,80,3,3,Ailly-sur-Noye,2817,49.7466608044,2.34699446197,1
80724,32,Hauts-de-France,80,2,12,Saleux,2816,49.8620778346,2.21887634143,2
2360,32,Hauts-de-France,2,2,6,Villeneuve-sur-Aisne,2815,49.4433017606,3.95534582458,1
2290,32,Hauts-de-France,2,1,4,Essômes-sur-Marne,2797,49.0341132047,3.34014174183,1
60616,32,Hauts-de-France,60,1,2,Sérifontaine,2788,49.3615071345,1.79376324721,2
59389,32,Hauts-de-France,59,2,10,Masnières,2787,50.104659247,3.20208772877,2
2059,32,Hauts-de-France,2,2,18,Beautor,2746,49.648319958,3.33811188104,2
2789,32,Hauts-de-France,2,5,19,Vervins,2695,49.8351798708,3.92522602825,1
60134,32,Hauts-de-France,60,2,16,Cauffry,2660,49.3134355162,2.43026281523,2
2028,32,Hauts-de-France,2,2,10,Athies-sous-Laon,2656,49.5757750686,3.69006632109,1
60374,32,Hauts-de-France,60,2,10,Maignelay-Montigny,2654,49.548179093,2.51320633248,1
