com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
29162,53,Bretagne,29,2,6,Pleyben,3846,48.2381882091,-3.97526740601,1
22343,53,Bretagne,22,3,12,Trébeurden,3823,48.7707775944,-3.55769238632,2
22183,53,Bretagne,22,4,9,Plémet,3818,48.1860837585,-2.5859903316,2
56140,53,Bretagne,56,2,10,Moréac,3798,47.9328057263,-2.80381737947,1
29006,53,Bretagne,29,4,11,Bénodet,3775,47.8780985371,-4.07751294821,2
29003,53,Bretagne,29,4,10,Audierne,3756,48.0241077574,-4.54448750165,2
29302,53,Bretagne,29,2,21,Pont-de-Buis-lès-Quimerch,3755,48.2755785211,-4.10701817475,1
29030,53,Bretagne,29,3,26,Cléder,3746,48.6605439147,-4.12447333857,2
29027,53,Bretagne,29,2,6,Châteauneuf-du-Faou,3741,48.1889732859,-3.82126129764,2
22194,53,Bretagne,22,3,20,Plestin-les-Grèves,3734,48.6476598998,-3.6197891944,2
29011,53,Bretagne,29,1,4,Bohars,3650,48.4318157776,-4.52163441138,2
22213,53,Bretagne,22,1,19,Plouër-sur-Rance,3621,48.5248482927,-2.00660319758,2
29185,53,Bretagne,29,3,26,Plouescat,3612,48.6657604594,-4.17989213924,2
29191,53,Bretagne,29,3,20,Plougonven,3525,48.5052769563,-3.72721201852,2
56144,53,Bretagne,56,2,3,Évellys,3525,47.9969702073,-2.84450199902,2
29146,53,Bretagne,29,4,8,Melgven,3472,47.9129471121,-3.84206992486,2
56058,53,Bretagne,56,3,11,Férel,3433,47.4873744391,-2.34002198542,2
22266,53,Bretagne,22,2,23,Rostrenen,3428,48.2215427736,-3.31179704668,1
35162,53,Bretagne,35,1,9,Louvigné-du-Désert,3397,48.4868885908,-1.12369660788,1
56137,53,Bretagne,56,3,21,Monterblanc,3389,47.7315728601,-2.69647257441,2
22282,53,Bretagne,22,1,17,Saint-Cast-le-Guildo,3388,48.6037155601,-2.24912296088,1
29147,53,Bretagne,29,4,25,Mellac,3384,47.8984536688,-3.58813673533,2
22325,53,Bretagne,22,4,22,Saint-Quay-Portrieux,3382,48.6542475006,-2.84382337656,2
35150,53,Bretagne,35,1,8,Lécousse,3378,48.3600018318,-1.22059471096,1
22182,53,Bretagne,22,2,15,Plélo,3316,48.5539490397,-2.92735554544,2
29023,53,Bretagne,29,3,17,Carantec,3309,48.6553588661,-3.91293697247,2
22264,53,Bretagne,22,3,27,La Roche-Jaudy,3282,48.7456370261,-3.25762802773,1
29169,53,Bretagne,29,4,23,Plogonnec,3272,48.0728440242,-4.1591436628,2
56127,53,Bretagne,56,2,13,Mauron,3247,48.0820059121,-2.30432452661,2
56244,53,Bretagne,56,3,10,Sérent,3223,47.8245310823,-2.49728404193,1
22147,53,Bretagne,22,4,2,Merdrignac,3186,48.1936252026,-2.39598361343,1
22214,53,Bretagne,22,2,11,Plouézec,3183,48.7387813748,-2.9791439557,2
22210,53,Bretagne,22,2,11,Ploubazlanec,3164,48.80535932,-3.04524739912,2
22197,53,Bretagne,22,1,8,Pleudihen-sur-Rance,3092,48.5092937336,-1.94145904907,2
29181,53,Bretagne,29,1,13,Plouédern,3080,48.4827412998,-4.25245153196,2
22172,53,Bretagne,22,1,14,Plancoët,3071,48.5148616647,-2.21936660339,1
22262,53,Bretagne,22,4,15,Quintin,3029,48.4030218249,-2.91221040842,1
56222,53,Bretagne,56,2,10,Saint-Jean-Brévelay,3001,47.831231207,-2.72758657957,2
22364,53,Bretagne,22,1,4,Trélivan,2979,48.4303990334,-2.10633550903,2
22020,53,Bretagne,22,1,2,Broons,2977,48.3108134882,-2.24133807266,1
35282,53,Bretagne,35,1,8,Rives-du-Couesnon,2959,48.2768095716,-1.36810224872,2
35263,53,Bretagne,35,4,25,Saint-Coulomb,2952,48.677369423,-1.92087004371,2
29210,53,Bretagne,29,3,14,Plouvorn,2951,48.5765978002,-4.02210161181,2
56041,53,Bretagne,56,2,2,Cléguérec,2923,48.1278326906,-3.0634223364,2
35090,53,Bretagne,35,2,2,Crevin,2891,47.9303708982,-1.65657334896,2
35224,53,Bretagne,35,4,7,Plerguer,2880,48.5284745342,-1.84558109365,2
22161,53,Bretagne,22,2,5,Pabu,2861,48.58310885,-3.14288475584,2
56197,53,Bretagne,56,2,10,Val d'Oust,2860,47.8685533688,-2.45624648415,2
56057,53,Bretagne,56,2,2,Le Faouët,2856,48.048735927,-3.50863192945,2
35221,53,Bretagne,35,2,2,Pléchâtel,2833,47.8751941838,-1.73375846531,2
35284,53,Bretagne,35,4,26,Saint-Jouan-des-Guérets,2831,48.6037491663,-1.96530816919,2
56174,53,Bretagne,56,2,3,Plumelin,2823,47.8825173769,-2.88768093525,2
22362,53,Bretagne,22,3,27,Tréguier,2678,48.7850465816,-3.23178776538,2
35326,53,Bretagne,35,3,1,Sens-de-Bretagne,2643,48.3367315734,-1.55392717615,2
22032,53,Bretagne,22,1,2,Caulnes,2637,48.302140665,-2.16070598296,2
35347,53,Bretagne,35,1,27,Val-d'Izé,2633,48.1899182799,-1.30478438424,2
56091,53,Bretagne,56,2,13,Josselin,2613,47.9544411983,-2.54877600621,2
22084,53,Bretagne,22,4,16,Jugon-les-Lacs - Commune nouvelle,2583,48.4166591067,-2.32522349689,2
29068,53,Bretagne,29,3,14,Guiclan,2577,48.5431945117,-3.97996345952,2
56124,53,Bretagne,56,3,10,Malestroit,2564,47.8076863788,-2.38701072581,2
22166,53,Bretagne,22,3,27,Penvénan,2537,48.816014407,-3.30224745841,2
22158,53,Bretagne,22,4,10,Guerlédan,2530,48.1957524474,-2.9837108711,1
29022,53,Bretagne,29,2,9,Camaret-sur-Mer,2516,48.2683595403,-4.58763072295,2
22226,53,Bretagne,22,3,20,Ploumilliau,2508,48.6842832137,-3.51392982207,2
22185,53,Bretagne,22,4,16,Plénée-Jugon,2507,48.3556203022,-2.41594505184,2
35243,53,Bretagne,35,1,8,Romagné,2505,48.3445101485,-1.26180834878,2
22219,53,Bretagne,22,4,10,Plouguenast-Langast,2486,48.2772549866,-2.71012681366,2
35096,53,Bretagne,35,1,5,Domagné,2477,48.0678122281,-1.40586957147,2
35195,53,Bretagne,35,3,1,Montreuil-sur-Ille,2453,48.3053148028,-1.6686934187,2
22135,53,Bretagne,22,2,3,Louargat,2367,48.5612002546,-3.34101341684,1
22277,53,Bretagne,22,4,15,Saint-Brandan,2347,48.3903359027,-2.86345055821,2
35130,53,Bretagne,35,4,14,Hédé-Bazouges,2335,48.3018808207,-1.77748405021,1
35191,53,Bretagne,35,1,1,Les Portes du Coglais,2329,48.4485377499,-1.30298513536,2
56069,53,Bretagne,56,1,9,Groix,2303,47.6372394221,-3.4644268016,1
29080,53,Bretagne,29,1,21,Hôpital-Camfrout,2289,48.3241129491,-4.23905082012,2
29048,53,Bretagne,29,4,6,Edern,2287,48.1199968279,-3.96022667408,2
22237,53,Bretagne,22,1,14,Pluduno,2281,48.5232615716,-2.28079325793,2
22273,53,Bretagne,22,4,17,Saint-Alban,2280,48.5551884911,-2.50893906207,2
29045,53,Bretagne,29,1,21,Dirinon,2274,48.4011232723,-4.26930832464,2
35015,53,Bretagne,35,1,27,Balazé,2272,48.1777363541,-1.18302870433,2
22048,53,Bretagne,22,1,14,Corseul,2270,48.4828884637,-2.16620752689,2
22025,53,Bretagne,22,2,3,Callac,2263,48.4223048141,-3.41625904984,2
56042,53,Bretagne,56,3,3,Colpo,2262,47.8163021083,-2.80656999612,2
22372,53,Bretagne,22,4,18,Trémuson,2224,48.5248190208,-2.84790774522,2
22155,53,Bretagne,22,4,10,La Motte,2179,48.2311050733,-2.70470655082,2
29175,53,Bretagne,29,2,7,Plonévez-du-Faou,2174,48.2558447304,-3.82335085497,2
22013,53,Bretagne,22,2,3,Bourbriac,2169,48.465978498,-3.19983137965,2
22246,53,Bretagne,22,4,6,Pommeret,2158,48.4585503252,-2.62222031469,1
29156,53,Bretagne,29,1,13,Pencran,2133,48.4436093794,-4.22125825174,2
22307,53,Bretagne,22,4,21,Saint-Julien,2096,48.4480990562,-2.81685604656,2
22232,53,Bretagne,22,4,22,Plourhan,2073,48.6312552228,-2.88203367765,2
35264,53,Bretagne,35,1,5,Saint-Didier,2070,48.0932158644,-1.35806845203,2
35121,53,Bretagne,35,3,8,Gosné,2061,48.2503523895,-1.45860853595,2
56157,53,Bretagne,56,3,3,Plaudren,2011,47.7791727358,-2.69563725639,2
29041,53,Bretagne,29,2,6,Coray,1920,48.0658709885,-3.85508306366,2
22164,53,Bretagne,22,2,1,Pédernec,1898,48.5880169887,-3.27690620211,2
29106,53,Bretagne,29,4,6,Landrévarzec,1897,48.0895670142,-4.0756482989,2
56159,53,Bretagne,56,3,10,Pleucadeuc,1862,47.7694959397,-2.38667192104,2
35163,53,Bretagne,35,1,9,Luitré-Dompierre,1848,48.293087363,-1.12955612436,2
29053,53,Bretagne,29,2,21,Le Faou,1843,48.3059334041,-4.1421494556,2
22044,53,Bretagne,22,4,6,Coëtmieux,1842,48.4866224829,-2.59223420538,2
22265,53,Bretagne,22,3,7,Rospez,1834,48.7363664722,-3.38603599093,2
22121,53,Bretagne,22,2,22,Lanvollon,1809,48.6334353937,-2.98974658224,2
22056,53,Bretagne,22,1,8,Évran,1809,48.3848559678,-1.97961537709,2
29278,53,Bretagne,29,2,7,Spézet,1799,48.1857593376,-3.69132351095,2
35178,53,Bretagne,35,3,8,Mézières-sur-Couesnon,1794,48.2971797234,-1.43837213468,2
