com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
24115,75,Nouvelle-Aquitaine,24,3,22,Château-l'Évêque,2171,45.2584930468,0.686400919033,2
47225,75,Nouvelle-Aquitaine,47,1,15,Roquefort,2169,44.1762971751,0.557230787746,2
87202,75,Nouvelle-Aquitaine,87,2,6,Veyrac,2167,45.9034537819,1.09001899064,2
16146,75,Nouvelle-Aquitaine,16,1,4,Garat,2158,45.6261876475,0.267214788148,2
16366,75,Nouvelle-Aquitaine,16,2,7,Segonzac,2153,45.6180187853,-0.215554491203,2
16187,75,Nouvelle-Aquitaine,16,1,18,Linars,2144,45.6535202094,0.0737335176195,1
33435,75,Nouvelle-Aquitaine,33,3,12,Saint-Macaire,2137,44.5631655827,-0.232549072695,2
87064,75,Nouvelle-Aquitaine,87,2,7,Eymoutiers,2107,45.710854305,1.74020017189,1
79024,75,Nouvelle-Aquitaine,79,2,15,Azay-le-Brûlé,2089,46.4045197367,-0.267456920636,2
47179,75,Nouvelle-Aquitaine,47,3,9,Monsempron-Libos,2088,44.5013903927,0.930633157359,2
17284,75,Nouvelle-Aquitaine,17,4,19,Pont-l'Abbé-d'Arnoult,2076,45.8257228994,-0.865695822843,2
47015,75,Nouvelle-Aquitaine,47,1,17,Astaffort,2075,44.0646686165,0.658006549076,2
64067,75,Nouvelle-Aquitaine,64,3,17,Assat,2073,43.2575933228,-0.288463640719,2
19202,75,Nouvelle-Aquitaine,19,1,1,Sainte-Féréole,2064,45.2269634196,1.58885948296,2
79213,75,Nouvelle-Aquitaine,79,3,13,Pompaire,2060,46.6162346991,-0.239456636326,2
24442,75,Nouvelle-Aquitaine,24,3,17,Saint-Léon-sur-l'Isle,2059,45.1169557791,0.49957697448,2
87041,75,Nouvelle-Aquitaine,87,1,4,Châteauponsac,2057,46.1311583678,1.28041965042,1
17447,75,Nouvelle-Aquitaine,17,2,23,Le Thou,2045,46.0868700947,-0.937375206626,2
64060,75,Nouvelle-Aquitaine,64,3,11,Artiguelouve,2037,43.3137207808,-0.473057611318,2
16280,75,Nouvelle-Aquitaine,16,1,19,Rivières,2036,45.7608747272,0.359373568678,2
16223,75,Nouvelle-Aquitaine,16,1,19,Montbron,2031,45.667656871,0.504316384558,2
64493,75,Nouvelle-Aquitaine,64,1,22,Saint-Palais,2023,43.3153764046,-1.0377471932,1
79148,75,Nouvelle-Aquitaine,79,2,3,Lezay,2004,46.2658473904,-0.0196873311167,2
64152,75,Nouvelle-Aquitaine,64,3,23,Buros,1994,43.3463641258,-0.315857247807,2
24068,75,Nouvelle-Aquitaine,24,1,8,Le Buisson-de-Cadouin,1985,44.8209697046,0.890058168742,2
40150,75,Nouvelle-Aquitaine,40,1,3,Léon,1985,43.8492680925,-1.28087921075,2
23245,75,Nouvelle-Aquitaine,23,2,14,Saint-Sulpice-le-Guérétois,1983,46.2020232419,1.82822095758,1
79086,75,Nouvelle-Aquitaine,79,2,1,Cherveux,1975,46.4212062389,-0.353210570059,1
40245,75,Nouvelle-Aquitaine,40,2,8,Roquefort,1962,44.0367351546,-0.326573945505,2
17444,75,Nouvelle-Aquitaine,17,4,24,Thénac,1954,45.6757625165,-0.651811940995,1
17387,75,Nouvelle-Aquitaine,17,4,19,Saint-Porchaire,1947,45.8230381488,-0.774633081138,2
17120,75,Nouvelle-Aquitaine,17,4,24,Corme-Royal,1936,45.7457848259,-0.809484393759,2
17309,75,Nouvelle-Aquitaine,17,1,27,Saint-Aigulin,1927,45.1668978802,-0.0436327584694,2
40037,75,Nouvelle-Aquitaine,40,2,11,Benquet,1924,43.8221288864,-0.507091491966,2
40126,75,Nouvelle-Aquitaine,40,1,4,Hinx,1924,43.7095931585,-0.938441196059,1
19148,75,Nouvelle-Aquitaine,19,3,8,Neuvic,1916,45.3714171238,2.25865560062,2
86027,75,Nouvelle-Aquitaine,86,3,13,Biard,1898,46.5859914233,0.297504952601,2
79285,75,Nouvelle-Aquitaine,79,3,6,Saint-Pardoux-Soutiers,1896,46.5770616007,-0.31674359278,1
