,x,name,lon,lat
98,http://fr.dbpedia.org/resource/Église_Sant'Antonio_da_Padova_a_Circonvallazione_Appia,Église Sant'Antonio da Padova a Circonvallazione Appia,12.5128,41.8754
99,http://fr.dbpedia.org/resource/Église_Sant'Antonio_da_Padova_all'Esquilino,Église Sant'Antonio da Padova all'Esquilino,12.5041,41.8889
100,http://fr.dbpedia.org/resource/Église_Sant'Eusebio_(Rome),Église Sant'Eusebio (Rome),12.5038,41.8963
101,http://fr.dbpedia.org/resource/Église_Santa_Maria_Addolorata_a_piazza_Buenos_Aires,Église Santa Maria Addolorata a piazza Buenos Aires,12.5008,41.9181
102,http://fr.dbpedia.org/resource/Église_Santa_Maria_Immacolata_all'Esquilino,Église Santa Maria Immacolata all'Esquilino,12.506,41.8909
103,http://fr.dbpedia.org/resource/Église_Santa_Maria_Immacolata_e_San_Giovanni_Berchmans,Église Santa Maria Immacolata e San Giovanni Berchmans,12.5147,41.8971
104,http://fr.dbpedia.org/resource/Église_Santa_Maria_in_Aquiro,Église Santa Maria in Aquiro,12.4782,41.9
105,http://fr.dbpedia.org/resource/Église_Santa_Maria_in_Palmis,Église Santa Maria in Palmis,12.5037,41.8665
106,http://fr.dbpedia.org/resource/Église_Santi_Antonio_da_Padova_e_Annibale_Maria,Église Santi Antonio da Padova e Annibale Maria,12.5203,41.8813
107,http://fr.dbpedia.org/resource/Église_Santi_Marcellino_e_Pietro_al_Laterano,Église Santi Marcellino e Pietro al Laterano,12.5031,41.8891
108,http://fr.dbpedia.org/resource/Église_Saint-Julien-des-Flamands,Église Saint-Julien-des-Flamands,12.4758,41.8959
109,http://fr.dbpedia.org/resource/Église_Santa_Maria_di_Loreto_(Rome),Église Santa Maria di Loreto (Rome),12.4838,41.896
110,http://fr.dbpedia.org/resource/Basilique_Saint-Laurent-hors-les-Murs,Basilique Saint-Laurent-hors-les-Murs,12.5208,41.9025
111,http://fr.dbpedia.org/resource/Basilique_de_la_Minerve,Basilique de la Minerve,12.4783,41.8981
112,http://fr.dbpedia.org/resource/Église_Sainte-Sabine_de_Rome,Église Sainte-Sabine de Rome,12.4797,41.8844
113,http://fr.dbpedia.org/resource/Basilique_Santa_Maria_degli_Angeli_e_dei_Martiri,Basilique Santa Maria degli Angeli e dei Martiri,12.4969,41.9031
114,http://fr.dbpedia.org/resource/Église_Saint-Louis-des-Français_de_Rome,Église Saint-Louis-des-Français de Rome,12.4747,41.8994
115,http://fr.dbpedia.org/resource/Église_Sainte-Agnès-en-Agone,Église Sainte-Agnès-en-Agone,12.4726,41.8988
116,http://fr.dbpedia.org/resource/Église_Assunzione_di_Maria,Église Assunzione di Maria,12.5529,41.8598
117,http://fr.dbpedia.org/resource/Église_San_Giuseppe_Cafasso,Église San Giuseppe Cafasso,12.5452,41.8736
118,http://fr.dbpedia.org/resource/Église_Santa_Maria_del_Soccorso_(Roma),Église Santa Maria del Soccorso (Roma),12.5621,41.9148
119,http://fr.dbpedia.org/resource/Église_Santo_Stefano_protomartire,Église Santo Stefano protomartire,12.5406,41.8567
120,http://fr.dbpedia.org/resource/Basilique_Sant'Agostino_in_Campo_Marzio,Basilique Sant'Agostino in Campo Marzio,12.4743,41.9011
121,http://fr.dbpedia.org/resource/Église_Santi_Vincenzo_e_Anastasio_a_Trevi,Église Santi Vincenzo e Anastasio a Trevi,12.4839,41.9007
122,http://fr.dbpedia.org/resource/Église_Spirito_Santo_dei_Napoletani,Église Spirito Santo dei Napoletani,12.4679,41.8964
123,http://fr.dbpedia.org/resource/Cimetière_Flaminio,Cimetière Flaminio,12.4945,42.0143
124,http://fr.dbpedia.org/resource/Cimetière_communal_monumental_de_Campo_Verano,Cimetière communal monumental de Campo Verano,12.526,41.9032
125,http://fr.dbpedia.org/resource/Église_San_Salvatore_in_Lauro,Église San Salvatore in Lauro,12.4696,41.9008
126,http://fr.dbpedia.org/resource/Pont_Cestius,Pont Cestius,12.4773,41.8901
127,http://fr.dbpedia.org/resource/Cimetière_non-catholique_de_Rome,Cimetière non-catholique de Rome,12.4793,41.8762
128,http://fr.dbpedia.org/resource/Église_Saint-Nicolas-des-Lorrains,Église Saint-Nicolas-des-Lorrains,12.4723,41.8999
129,http://fr.dbpedia.org/resource/Pont_Fabricius,Pont Fabricius,12.4783,41.8911
130,http://fr.dbpedia.org/resource/Église_Saint-André_du_Quirinal,Église Saint-André du Quirinal,12.4894,41.9007
131,http://fr.dbpedia.org/resource/Église_San_Lorenzo_in_Damaso,Église San Lorenzo in Damaso,12.472,41.8969
132,http://fr.dbpedia.org/resource/Basilique_Saint-Clément-du-Latran,Basilique Saint-Clément-du-Latran,12.4975,41.8894
133,http://fr.dbpedia.org/resource/Basilique_Santa_Maria_Ausiliatrice,Basilique Santa Maria Ausiliatrice,12.5301,41.8744
134,http://fr.dbpedia.org/resource/Galerie_nationale_d'art_moderne_et_contemporain,Galerie nationale d'art moderne et contemporain,12.4821,41.917
135,http://fr.dbpedia.org/resource/Pont_Saint-Ange,Pont Saint-Ange,12.4665,41.9017
136,http://fr.dbpedia.org/resource/Église_San_Giovanni_Battista_dei_Fiorentini,Église San Giovanni Battista dei Fiorentini,12.465,41.8997
137,http://fr.dbpedia.org/resource/Église_Sant'Agata_in_Trastevere,Église Sant'Agata in Trastevere,12.4736,41.8897
138,http://fr.dbpedia.org/resource/Église_Santa_Caterina_da_Siena,Église Santa Caterina da Siena,12.5075,41.8742
139,http://fr.dbpedia.org/resource/Église_Santa_Maria_Immacolata_e_San_Giuseppe_Benedetto_Labre,Église Santa Maria Immacolata e San Giuseppe Benedetto Labre,12.5154,41.8847
140,http://fr.dbpedia.org/resource/Église_Santa_Maria_del_Carmine_alle_Tre_Cannelle,Église Santa Maria del Carmine alle Tre Cannelle,12.4848,41.8969
141,http://fr.dbpedia.org/resource/Église_Santi_Fabiano_e_Venanzio,Église Santi Fabiano e Venanzio,12.5218,41.8846
142,http://fr.dbpedia.org/resource/Église_Santissimo_Nome_di_Maria,Église Santissimo Nome di Maria,12.5114,41.8712
143,http://fr.dbpedia.org/resource/Basilique_Santi_Cosma_e_Damiano,Basilique Santi Cosma e Damiano,12.4874,41.8921
144,http://fr.dbpedia.org/resource/Église_San_Gioacchino_in_Prati,Église San Gioacchino in Prati,12.4651,41.91
145,http://fr.dbpedia.org/resource/Église_San_Salvatore_ai_Monti,Église San Salvatore ai Monti,12.4899,41.8944
146,http://fr.dbpedia.org/resource/Église_Santa_Maria_dei_Monti,Église Santa Maria dei Monti,12.4906,41.8947
147,http://fr.dbpedia.org/resource/Villa_Doria_Pamphilj,Villa Doria Pamphilj,12.4505,41.8873
148,http://fr.dbpedia.org/resource/Église_Gesù_Bambino_all'Esquilino,Église Gesù Bambino all'Esquilino,12.4959,41.8979
149,http://fr.dbpedia.org/resource/Église_San_Giovanni_Battista_dei_Genovesi,Église San Giovanni Battista dei Genovesi,12.4754,41.8881
150,http://fr.dbpedia.org/resource/Église_San_Giovanni_Battista_in_Prati,Église San Giovanni Battista in Prati,12.456,41.9092
151,http://fr.dbpedia.org/resource/Église_San_Giuseppe_di_Cluny,Église San Giuseppe di Cluny,12.5005,41.892
152,http://fr.dbpedia.org/resource/Église_San_Lorenzo_in_Fonte,Église San Lorenzo in Fonte,12.4937,41.8957
153,http://fr.dbpedia.org/resource/Église_San_Lorenzo_in_Panisperna,Église San Lorenzo in Panisperna,12.4932,41.8973
154,http://fr.dbpedia.org/resource/Église_Sant'Agata_dei_Goti,Église Sant'Agata dei Goti,12.4893,41.8964
155,http://fr.dbpedia.org/resource/Église_Sant'Antonio_Abate,Église Sant'Antonio Abate,12.5005,41.897
156,http://fr.dbpedia.org/resource/Église_Santa_Giuliana_Falconieri,Église Santa Giuliana Falconieri,12.4582,41.8853
157,http://fr.dbpedia.org/resource/Église_Santa_Margherita_Maria_Alacoque,Église Santa Margherita Maria Alacoque,12.5126,41.8894
158,http://fr.dbpedia.org/resource/Église_Santa_Maria_del_Rosario_in_Prati,Église Santa Maria del Rosario in Prati,12.4585,41.9084
159,http://fr.dbpedia.org/resource/Église_évangélique_baptiste_à_Monti,Église évangélique baptiste à Monti,12.4953,41.8978
160,http://fr.dbpedia.org/resource/Église_San_Luigi_Gonzaga,Église San Luigi Gonzaga,12.4901,41.9293
161,http://fr.dbpedia.org/resource/Église_Santa_Maria_della_Mercede_e_Sant'Adriano,Église Santa Maria della Mercede e Sant'Adriano,12.5007,41.9172
162,http://fr.dbpedia.org/resource/Église_Santi_Angeli_Custodi,Église Santi Angeli Custodi,12.5359,41.9359
163,http://fr.dbpedia.org/resource/Église_Santa_Balbina_all'Aventino,Église Santa Balbina all'Aventino,12.4893,41.8806
164,http://fr.dbpedia.org/resource/Université_américaine_de_Rome,Université américaine de Rome,12.4623,41.8857
165,http://fr.dbpedia.org/resource/Gare_de_Rome-Tuscolana,Gare de Rome-Tuscolana,12.5233,41.8795
166,http://fr.dbpedia.org/resource/Séminaire_français_de_Rome,Séminaire français de Rome,12.4773,41.8977
167,http://fr.dbpedia.org/resource/Arco_di_Travertino_(métro_de_Rome),Arco di Travertino (métro de Rome),12.5347,41.8659
168,http://fr.dbpedia.org/resource/Cinecittà_(métro_de_Rome),Cinecittà (métro de Rome),12.5754,41.8487
169,http://fr.dbpedia.org/resource/Conca_d'Oro_(métro_de_Rome),Conca d'Oro (métro de Rome),12.5278,41.9394
170,http://fr.dbpedia.org/resource/Giulio_Agricola_(métro_de_Rome),Giulio Agricola (métro de Rome),12.5623,41.8566
171,http://fr.dbpedia.org/resource/Jonio,Jonio,12.528,41.9464
172,http://fr.dbpedia.org/resource/Lucio_Sestio_(métro_de_Rome),Lucio Sestio (métro de Rome),12.5623,41.8566
173,http://fr.dbpedia.org/resource/Numidio_Quadrato,Numidio Quadrato,12.5571,41.8599
174,http://fr.dbpedia.org/resource/Porta_Furba_-_Quadraro_(métro_de_Rome),Porta Furba - Quadraro (métro de Rome),12.5483,41.8638
175,http://fr.dbpedia.org/resource/Subaugusta_(métro_de_Rome),Subaugusta (métro de Rome),12.5682,41.8535
176,http://fr.dbpedia.org/resource/Gardenie_(métro_de_Rome),Gardenie (métro de Rome),12.562,41.8862
177,http://fr.dbpedia.org/resource/Gare_de_Rome-Nomentana,Gare de Rome-Nomentana,12.5236,41.9326
178,http://fr.dbpedia.org/resource/Lodi_(métro_de_Rome),Lodi (métro de Rome),12.5174,41.8866
