,x,name,lon,lat
112,http://fr.dbpedia.org/resource/Museum_of_Jewish_Heritage_(New-York),Museum of Jewish Heritage (New-York),-74.0187,40.7062
113,http://fr.dbpedia.org/resource/Windows_on_the_World,Windows on the World,-74.0133,40.7115
114,http://fr.dbpedia.org/resource/Groupe_de_quatre_arbres,Groupe de quatre arbres,-74.0089,40.7075
115,http://fr.dbpedia.org/resource/The_Pierre,The Pierre,-73.9716,40.765
116,http://fr.dbpedia.org/resource/Long_Island,Long Island,-73.3,40.8
117,http://fr.dbpedia.org/resource/Alexander_Hamilton_Bridge,Alexander Hamilton Bridge,-73.9287,40.8455
118,http://fr.dbpedia.org/resource/Henry_Hudson_Bridge,Henry Hudson Bridge,-73.9218,40.8779
119,http://fr.dbpedia.org/resource/Macombs_Dam_Bridge,Macombs Dam Bridge,-73.9339,40.8281
120,http://fr.dbpedia.org/resource/Park_Avenue_Bridge,Park Avenue Bridge,-73.9333,40.8111
121,http://fr.dbpedia.org/resource/Third_Avenue_Bridge,Third Avenue Bridge,-73.9325,40.8076
122,http://fr.dbpedia.org/resource/Washington_Bridge,Washington Bridge,-73.928,40.8467
123,http://fr.dbpedia.org/resource/Université_de_Saint_John_(New_York),Université de Saint John (New York),-73.7956,40.7219
124,http://fr.dbpedia.org/resource/Royalton,Royalton,-73.9819,40.7558
125,http://fr.dbpedia.org/resource/Queensboro_Plaza,Queensboro Plaza,-73.9402,40.7506
126,http://fr.dbpedia.org/resource/South_Ferry_–_Whitehall_Street,South Ferry – Whitehall Street,74.0128,40.7025
127,http://fr.dbpedia.org/resource/Université_Fordham,Université Fordham,-73.8844,40.8608
128,http://fr.dbpedia.org/resource/14th_Street_/_Sixth_Avenue,14th Street / Sixth Avenue,-73.999,40.738
129,http://fr.dbpedia.org/resource/14th_Street_–_Eighth_Avenue,14th Street – Eighth Avenue,-74.0025,40.7398
130,http://fr.dbpedia.org/resource/42nd_Street_/_Fifth_Avenue_–_Bryant_Park,42nd Street / Fifth Avenue – Bryant Park,-73.9842,40.7548
131,http://fr.dbpedia.org/resource/47th–50th_Streets_–_Rockefeller_Center,47th–50th Streets – Rockefeller Center,-73.9814,40.7586
132,http://fr.dbpedia.org/resource/77th_Street,77th Street,-73.9599,40.7736
133,http://fr.dbpedia.org/resource/Astoria_–_Ditmars_Boulevard,Astoria – Ditmars Boulevard,-73.9107,40.7761
134,http://fr.dbpedia.org/resource/Bedford_Park_Boulevard,Bedford Park Boulevard,-73.888,40.8725
135,http://fr.dbpedia.org/resource/Bleecker_Street_/_Broadway_–_Lafayette_Street,Bleecker Street / Broadway – Lafayette Street,-73.9947,40.7259
136,http://fr.dbpedia.org/resource/Broadway_Junction,Broadway Junction,-73.9034,40.6789
137,http://fr.dbpedia.org/resource/Canarsie_–_Rockaway_Parkway,Canarsie – Rockaway Parkway,-73.9026,40.6453
138,http://fr.dbpedia.org/resource/Coney_Island_–_Stillwell_Avenue,Coney Island – Stillwell Avenue,-73.9811,40.5772
139,http://fr.dbpedia.org/resource/Court_Street_–_Borough_Hall,Court Street – Borough Hall,-73.9902,40.693
140,http://fr.dbpedia.org/resource/East_Broadway,East Broadway,-73.9902,40.714
141,http://fr.dbpedia.org/resource/Forest_Hills_–_71st_Avenue,Forest Hills – 71st Avenue,-73.844,40.7214
142,http://fr.dbpedia.org/resource/Lexington_Avenue_/_59th_Street,Lexington Avenue / 59th Street,-73.968,40.7625
143,http://fr.dbpedia.org/resource/Marcy_Avenue_(métro_de_New_York),Marcy Avenue (métro de New York),-73.9579,40.7084
144,http://fr.dbpedia.org/resource/Mets_–_Willets_Point,Mets – Willets Point,-73.8456,40.7546
145,http://fr.dbpedia.org/resource/Middle_Village_–_Metropolitan_Avenue,Middle Village – Metropolitan Avenue,-73.8892,40.7122
146,http://fr.dbpedia.org/resource/Myrtle_Avenue_(métro_de_New_York),Myrtle Avenue (métro de New York),-73.9353,40.6969
147,http://fr.dbpedia.org/resource/Parkchester,Parkchester,-73.8606,40.8332
148,http://fr.dbpedia.org/resource/Sutphin_Boulevard_–_Archer_Avenue_–_JFK_Airport,Sutphin Boulevard – Archer Avenue – JFK Airport,-73.8077,40.7005
149,http://fr.dbpedia.org/resource/West_Fourth_Street_–_Washington_Square,West Fourth Street – Washington Square,-74.0009,40.7317
150,http://fr.dbpedia.org/resource/Nassau_Avenue,Nassau Avenue,-73.9508,40.7238
