,city,lat,lng,country,iso2,admin,capital,population,population_proper
86,Vysokopillya,47.491873,33.530611,Ukraine,UA,Khersons’ka Oblast’,minor,,
87,Mizhhir”ya,48.52458,23.505627,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
88,Troyits’ke,49.914497,38.292771,Ukraine,UA,Luhans’ka Oblast’,minor,,
89,Veselynove,47.356659,31.234882,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
90,Zolotonosha,49.668321,32.040468,Ukraine,UA,Cherkas’ka Oblast’,minor,,
91,Baranivka,50.3,27.666666999999997,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
92,Karlivka,49.457232,35.129753,Ukraine,UA,Poltavs’ka Oblast’,minor,,
93,Tomashpil’,48.542563,28.516835999999998,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
94,Domanivka,47.631923,30.988515000000003,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
95,Bohuslav,49.549391,30.874396,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
96,Krasyliv,49.65186,26.972525,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
97,Ostroh,50.329419,26.514252000000003,Ukraine,UA,Rivnens’ka Oblast’,minor,,
98,Mukacheve,48.439187,22.717792000000003,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
99,Tarutyne,46.186355999999996,29.15203,Ukraine,UA,Odes’ka Oblast’,minor,,
100,Kulykivka,51.37345,31.646606,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
101,Oleksandriya,48.669614,33.115934,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
102,Ul’yanovka,48.331053000000004,30.22702,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
103,Svatove,49.410287,38.15035,Ukraine,UA,Luhans’ka Oblast’,minor,,
104,Chernyakhiv,50.456524,28.67018,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
105,Kehychivka,49.289436,35.763621,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
106,Marhanets’,47.635427,34.627694,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
107,Khust,48.1793,23.299091,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
108,Ratne,51.668301,24.530296,Ukraine,UA,Volyns’ka Oblast’,minor,,
109,Mena,51.521696999999996,32.215683,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
110,Kompaniyivka,48.251149,32.207949,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
111,Putyla,47.988688,25.094547,Ukraine,UA,Chernivets’ka Oblast’,minor,,
112,Yampil’,51.947069,33.783909,Ukraine,UA,Sums’ka Oblast’,minor,,
113,Novoazovs’k,47.115877000000005,38.085189,Ukraine,UA,Donets’ka Oblast’,minor,,
114,Novoaydar,48.963910999999996,39.005829,Ukraine,UA,Luhans’ka Oblast’,minor,,
115,Saky,45.134243,33.599965000000005,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
116,Ivankiv,50.938645,29.894254999999998,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
117,Kolomyya,48.531152,25.036487,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
