,city,lat,lng,country,iso2,admin,capital,population,population_proper
135,Apucarana,-23.55,-51.483333,Brazil,BR,Paraná,,107085,98069
136,Bagé,-31.333333000000003,-54.1,Brazil,BR,Rio Grande do Sul,,106098,98940
137,Linhares,-19.393643,-40.058149,Brazil,BR,Espírito Santo,,105075,67751
138,Barretos,-20.554420999999998,-48.572864,Brazil,BR,São Paulo,,101220,93904
139,Teófilo Otoni,-17.865665,-41.502653,Brazil,BR,Minas Gerais,,101170,72560
140,Passos,-20.720836,-46.605426,Brazil,BR,Minas Gerais,,98752,71521
141,Ubá,-21.118183,-42.943059999999996,Brazil,BR,Minas Gerais,,97828,65569
142,Ourinhos,-22.98143,-49.864721,Brazil,BR,São Paulo,,97799,96189
143,Trindade,-16.653025,-49.493809999999996,Brazil,BR,Goiás,,97521,88705
144,Arapongas,-23.383333,-51.45,Brazil,BR,Paraná,,97512,84895
145,Araguari,-18.65064,-48.189398,Brazil,BR,Minas Gerais,,96565,63256
146,Corumbá,-19.016667,-57.65,Brazil,BR,Mato Grosso do Sul,,96520,43551
147,Erechim,-27.633333,-52.283333,Brazil,BR,Rio Grande do Sul,,96087,74644
148,Juazeiro,-9.420649000000001,-40.504265000000004,Brazil,BR,Bahia,,95132,95132
149,Ponta Porã,-22.533333,-55.716667,Brazil,BR,Mato Grosso do Sul,,94331,55763
150,Bento Gonçalves,-29.166666999999997,-51.516667,Brazil,BR,Rio Grande do Sul,,94271,90852
151,Tatuí,-23.346529,-47.846222,Brazil,BR,São Paulo,,93580,70292
152,Patos,-7.0254449999999995,-37.276728000000006,Brazil,BR,Paraíba,,92575,78866
153,Itaituba,-4.216667,-56.016667000000005,Brazil,BR,Pará,,92308,64756
154,Tubarão,-28.480781,-49.015527,Brazil,BR,Santa Catarina,,92275,67245
155,Muriaé,-21.133333,-42.366667,Brazil,BR,Minas Gerais,,91173,62284
156,Itanhaém,-24.183332999999998,-46.783333,Brazil,BR,São Paulo,,90385,75059
157,Santana do Livramento,-30.883333,-55.516667000000005,Brazil,BR,Rio Grande do Sul,,89694,84930
158,Nova Lima,-19.988766000000002,-43.850756,Brazil,BR,Minas Gerais,,88399,32428
159,Brusque,-27.099612,-48.910795,Brazil,BR,Santa Catarina,,88284,74043
160,Assis,-22.666667,-50.416667,Brazil,BR,São Paulo,,87471,70795
161,Paulo Afonso,-9.438741,-38.217467,Brazil,BR,Bahia,,85350,85350
162,Ituiutaba,-18.978542,-49.45555,Brazil,BR,Minas Gerais,,85345,42611
163,Santana,-0.042261,-51.168861,Brazil,BR,Amapá,,83927,53771
164,Codó,-4.45559,-43.892137,Brazil,BR,Maranhão,,83288,83288
165,Araxá,-19.595458999999998,-46.93688,Brazil,BR,Minas Gerais,,82595,57724
166,Lavras,-21.242429,-44.997852,Brazil,BR,Minas Gerais,,81472,59400
167,Avaré,-23.105439999999998,-48.919067,Brazil,BR,São Paulo,,81285,60133
168,Formosa,-15.533332999999999,-47.333333,Brazil,BR,Goiás,,81232,43939
169,Itumbiara,-18.412247,-49.214267,Brazil,BR,Goiás,,79582,51105
170,Abaetetuba,-1.724735,-48.881345,Brazil,BR,Pará,,79420,78050
171,Três Lagoas,-20.8,-51.716667,Brazil,BR,Mato Grosso do Sul,,78712,49723
172,São João del Rei,-21.134083,-44.256308000000004,Brazil,BR,Minas Gerais,,78592,58871
173,Itaúna,-20.076647,-44.574877,Brazil,BR,Minas Gerais,,77400,63066
174,São Mateus,-18.720195999999998,-39.862631,Brazil,BR,Espírito Santo,,77117,49634
175,Jataí,-17.887249,-51.718183,Brazil,BR,Goiás,,76547,37723
176,São João da Boa Vista,-21.974498999999998,-46.793944,Brazil,BR,São Paulo,,76540,60792
177,Tucuruí,-3.7680000000000002,-49.673,Brazil,BR,Pará,,76337,607
178,Campo Mourão,-24.05,-52.366667,Brazil,BR,Paraná,,75401,72945
179,Cachoeira do Sul,-30.033333000000002,-52.9,Brazil,BR,Rio Grande do Sul,,74694,49048
180,Bacabal,-4.233333,-44.783333,Brazil,BR,Maranhão,,72372,42221
181,Pôrto União,-26.25,-51.083333,Brazil,BR,Santa Catarina,,71578,28907
182,Goiana,-7.563649000000001,-34.996142,Brazil,BR,Pernambuco,,71549,43980
183,Ijuí,-28.383333,-53.916667000000004,Brazil,BR,Rio Grande do Sul,,71202,46892
184,Altamira,-3.204744,-52.212396999999996,Brazil,BR,Pará,,70888,42650
185,Paracatu,-17.221089000000003,-46.874122,Brazil,BR,Minas Gerais,,70753,32594
186,Iguatu,-6.366667,-39.3,Brazil,BR,Ceará,,70380,42896
187,Paragominas,-2.9666669999999997,-47.483333,Brazil,BR,Pará,,69613,6578
188,Guajará-Mirim,-10.8,-65.366667,Brazil,BR,Rondônia,,69586,34119
189,Jabuticabal,-21.25555,-48.320454999999995,Brazil,BR,São Paulo,,69394,52167
190,Balsas,-7.530741,-46.035844,Brazil,BR,Maranhão,,68056,11467
191,Santa Inês,-3.668593,-45.377182,Brazil,BR,Maranhão,,67424,49599
192,Rio Negro,-26.0934,-49.7895,Brazil,BR,Paraná,,65597,23006
193,Santo Ângelo,-28.3,-54.266667000000005,Brazil,BR,Rio Grande do Sul,,65420,64606
194,Ji-Paraná,-10.833333,-61.966667,Brazil,BR,Rondônia,,65016,65016
195,Gurupi,-11.728889,-49.068889,Brazil,BR,Tocantins,,64789,26402
196,Parintins,-2.632757,-56.732797999999995,Brazil,BR,Amazonas,,64428,64428
197,Curvelo,-18.760738,-44.427531,Brazil,BR,Minas Gerais,,63954,27920
198,Caçador,-26.783333000000002,-51.0,Brazil,BR,Santa Catarina,,63726,50585
199,Irecê,-11.305563000000001,-41.8587,Brazil,BR,Bahia,,63626,32533
200,Catalão,-18.179174,-47.941537,Brazil,BR,Goiás,,63544,43749
201,Vilhena,-12.73635,-60.130931000000004,Brazil,BR,Rondônia,,63231,63231
202,Valença,-13.372066,-39.072694,Brazil,BR,Bahia,,63231,49938
203,Itapeva,-23.980184,-48.875006,Brazil,BR,São Paulo,,62957,47691
204,Tupã,-21.933332999999998,-50.5,Brazil,BR,São Paulo,,62035,41562
205,Fernandópolis,-20.266667,-50.233333,Brazil,BR,São Paulo,,61931,49243
206,Canela,-29.360571000000004,-50.809458,Brazil,BR,Rio Grande do Sul,,60806,33528
207,Piraçununga,-21.996345,-47.420963,Brazil,BR,São Paulo,,60413,42983
208,Pirapora,-17.337367999999998,-44.927144,Brazil,BR,Minas Gerais,,60164,51656
209,Caratinga,-19.790132999999997,-42.141653999999996,Brazil,BR,Minas Gerais,,60066,34969
210,Itapetinga,-15.25,-40.25,Brazil,BR,Bahia,,59721,26727
211,São Borja,-28.65,-56.0,Brazil,BR,Rio Grande do Sul,,59613,37288
212,Caràzinho,-28.3,-52.8,Brazil,BR,Rio Grande do Sul,,59417,38873
213,Santa Rosa,-27.866667,-54.483332999999995,Brazil,BR,Rio Grande do Sul,,59281,58957
214,Manacapuru,-3.290776,-60.62595400000001,Brazil,BR,Amazonas,,59102,52459
215,Telêmaco Borba,-24.326357,-50.61908,Brazil,BR,Paraná,,58880,48707
216,Guanambi,-14.225972,-42.778218,Brazil,BR,Bahia,,58877,32583
217,Ariquemes,-9.913,-63.041000000000004,Brazil,BR,Rondônia,,58096,58096
218,Timbaúba,-7.5053350000000005,-35.319293,Brazil,BR,Pernambuco,,57534,45121
219,Picos,-7.080019,-41.468277,Brazil,BR,Piauí,,57495,37894
220,Arcoverde,-8.416667,-37.066666999999995,Brazil,BR,Pernambuco,,57163,48969
221,Bragança,-1.0519479999999999,-46.77015,Brazil,BR,Pará,,57163,56566
222,Cruzeiro do Sul,-7.633333,-72.6,Brazil,BR,Acre,,56862,56862
223,Serrinha,-11.66113,-38.997617,Brazil,BR,Bahia,,56829,49078
224,Vacaria,-28.506092,-50.933847,Brazil,BR,Rio Grande do Sul,,56765,37786
225,Janaúba,-15.804089000000001,-43.308283,Brazil,BR,Minas Gerais,,56572,20710
226,Formiga,-20.464907,-45.426774,Brazil,BR,Minas Gerais,,56404,35749
227,Nova Viçosa,-17.890028,-39.368185,Brazil,BR,Bahia,,55980,4520
228,Itapipoca,-3.5,-39.583333,Brazil,BR,Ceará,,55784,6298
229,Estância,-11.266667,-37.433333000000005,Brazil,BR,Sergipe,,55654,45726
230,São Gabriel,-30.333333000000003,-54.316667,Brazil,BR,Rio Grande do Sul,,55434,28265
231,Concórdia,-27.233333000000002,-52.016667,Brazil,BR,Santa Catarina,,55367,36882
232,São José de Ribamar,-2.547059,-44.066874,Brazil,BR,Maranhão,,55265,27777
