,city,lat,lng,country,iso2,admin,capital,population,population_proper
111,Hackney,51.55,-0.05,United Kingdom,GB,Hackney,admin,,
112,Trowbridge,51.318889,-2.208611,United Kingdom,GB,Wiltshire,admin,,
113,Merthyr Tudful,51.75,-3.3833330000000004,United Kingdom,GB,Merthyr Tydfil,admin,,
114,Hertford,51.8,-0.06666699999999999,United Kingdom,GB,Hertfordshire,admin,,
115,Newry,54.17795,-6.33807,United Kingdom,GB,"Newry, Mourne and Down",admin,,
116,Belfast,54.596819999999994,-5.92541,United Kingdom,GB,Belfast,admin,,
117,Camberwell,51.473619,-0.09161799999999999,United Kingdom,GB,Southwark,admin,,
118,Caerfyrddin,51.859167,-4.311667,United Kingdom,GB,Carmarthenshire,admin,,
119,Cookstown,54.6428,-6.745189999999999,United Kingdom,GB,Mid Ulster,admin,,
120,Dorchester,50.716667,-2.433333,United Kingdom,GB,Dorset,admin,,
121,Port Talbot,51.6,-3.7833330000000003,United Kingdom,GB,Neath Port Talbot,admin,,
122,Antrim,54.71291,-6.20846,United Kingdom,GB,Antrim and Newtownabbey,admin,,
123,Gateshead,54.945,-1.6175,United Kingdom,GB,Gateshead,admin,,
124,Wandsworth,51.45,-0.2,United Kingdom,GB,Wandsworth,admin,,
125,Exeter,50.7,-3.5333330000000003,United Kingdom,GB,Devon,admin,,
126,Camden Town,51.545664,-0.140308,United Kingdom,GB,Camden,admin,,
127,Alloa,56.11666700000001,-3.8,United Kingdom,GB,Clackmannanshire,admin,,
128,Chicksands,52.033333,-0.366667,United Kingdom,GB,Central Bedfordshire,admin,,
129,Banbridge,54.35091,-6.26701,United Kingdom,GB,"Armagh, Banbridge and Craigavon",admin,,
130,Walthamstow,51.6,-0.033333,United Kingdom,GB,Waltham Forest,admin,,
131,Paisley,55.833332999999996,-4.433333,United Kingdom,GB,Renfrewshire,admin,,
132,Chichester,50.833333,-0.783333,United Kingdom,GB,West Sussex,admin,,
133,Craigavon,54.449659999999994,-6.36457,United Kingdom,GB,"Armagh, Banbridge and Craigavon",admin,,
134,Woolwich,51.466667,0.2,United Kingdom,GB,Greenwich,admin,,
135,Northallerton,54.333332999999996,-1.433333,United Kingdom,GB,North Yorkshire,admin,,
136,Romford,51.583333,0.2,United Kingdom,GB,Havering,admin,,
137,Walsall,52.6,-2.0,United Kingdom,GB,Walsall,admin,,
138,Scunthorpe,53.583332999999996,-0.65,United Kingdom,GB,North Lincolnshire,admin,,
139,Islington,51.533333,-0.1,United Kingdom,GB,Islington,admin,,
140,Oldbury,52.5,-2.016667,United Kingdom,GB,Sandwell,admin,,
141,Downpatrick,54.32694,-5.71134,United Kingdom,GB,"Newry, Mourne and Down",admin,,
142,Livingston,55.88333299999999,-3.5333330000000003,United Kingdom,GB,West Lothian,admin,,
143,Ashton-under-Lyne,53.5,-2.1,United Kingdom,GB,Tameside,admin,,
144,Winchester,51.016667,-1.316667,United Kingdom,GB,Hampshire,admin,,
145,Sandbach,53.13333299999999,-2.3666669999999996,United Kingdom,GB,Cheshire East,admin,,
146,Derby,52.933333,-1.5,United Kingdom,GB,Derby,admin,,
147,Twickenham,51.433333000000005,-0.31666700000000003,United Kingdom,GB,Richmond upon Thames,admin,,
148,Saint Helens,53.45,-2.733333,United Kingdom,GB,St. Helens,admin,,
149,Bury,53.6,-2.3,United Kingdom,GB,Bury,admin,,
150,Maidenhead,51.516667,-0.7,United Kingdom,GB,Windsor and Maidenhead,admin,,
151,Wembley,51.55,-0.283333,United Kingdom,GB,Brent,admin,,
152,Hartlepool,54.686111,-1.2125,United Kingdom,GB,Hartlepool,admin,,
153,Hugh Town,49.914597,-6.314273,United Kingdom,GB,Isles of Scilly,admin,,
154,Oldham,53.55,-2.1166669999999996,United Kingdom,GB,Oldham,admin,,
155,Bexleyheath,51.45,0.15,United Kingdom,GB,Bexley,admin,,
156,Ebbw Vale,51.783333,-3.2,United Kingdom,GB,Blaenau Gwent,admin,,
157,Magherafelt,54.754259999999995,-6.6094100000000005,United Kingdom,GB,Mid Ulster,admin,,
158,Wigan,53.533333,-2.6166669999999996,United Kingdom,GB,Wigan,admin,,
159,Ballymena,54.86121,-6.276330000000001,United Kingdom,GB,Mid and East Antrim,admin,,
160,Halifax,53.716667,-1.85,United Kingdom,GB,Calderdale,admin,,
161,Stockport,53.4,-2.15,United Kingdom,GB,Stockport,admin,,
162,Stockton-on-Tees,54.583332999999996,-1.416667,United Kingdom,GB,Stockton-on-Tees,admin,,
163,Northampton,52.25,-0.883333,United Kingdom,GB,Northamptonshire,admin,,
164,Grays,51.483333,0.333333,United Kingdom,GB,Thurrock,admin,,
165,Ystrad Mynach,51.640278,-3.2433330000000002,United Kingdom,GB,Caerphilly,admin,,
166,Aberaeron,52.25,-4.25,United Kingdom,GB,Ceredigion,admin,,
167,Newtown Saint Boswells,55.583332999999996,-2.683333,United Kingdom,GB,"Scottish Borders, The",admin,,
168,Enfield,51.666667,-0.06666699999999999,United Kingdom,GB,Enfield,admin,,
169,Stoke-on-Trent,53.0,-2.183333,United Kingdom,GB,Stoke-on-Trent,admin,,
170,Sutton,51.35,-0.2,United Kingdom,GB,Sutton,admin,,
171,Dudley,52.5,-2.083333,United Kingdom,GB,Dudley,admin,,
172,Wrecsam,53.05,-3.0,United Kingdom,GB,Wrexham,admin,,
173,Aberdeen,57.13333299999999,-2.1,United Kingdom,GB,Aberdeen City,admin,,
174,Bolton,53.583332999999996,-2.433333,United Kingdom,GB,Bolton,admin,,
175,Warrington,53.38333299999999,-2.6,United Kingdom,GB,Warrington,admin,,
176,Salford,53.483332999999995,-2.266667,United Kingdom,GB,Salford,admin,,
177,Kensington,51.504699,-0.199827,United Kingdom,GB,Kensington and Chelsea,admin,,
178,Doncaster,53.533333,-1.116667,United Kingdom,GB,Doncaster,admin,,
179,Swindon,51.516667,-1.7833330000000003,United Kingdom,GB,Swindon,admin,,
180,Pen-y-Bont ar Ogwr,51.505833,-3.577222,United Kingdom,GB,Bridgend,admin,,
181,Catford,51.45,-0.016666999999999998,United Kingdom,GB,Lewisham,admin,,
182,Coleraine,55.134890000000006,-6.66873,United Kingdom,GB,Causeway Coast and Glens,admin,,
183,Barnsley,53.55,-1.483333,United Kingdom,GB,Barnsley,admin,,
184,Caerdydd,51.5,-3.2,United Kingdom,GB,Cardiff,admin,,
185,Poole,50.716667,-2.0,United Kingdom,GB,Poole,admin,,
186,Bracknell,51.416667,-0.75,United Kingdom,GB,Bracknell Forest,admin,,
187,Wakefield,53.7,-1.483333,United Kingdom,GB,Wakefield,admin,,
188,Thornbury,51.608889000000005,-2.520278,United Kingdom,GB,South Gloucestershire,admin,,
189,Wokingham,51.416667,-0.833333,United Kingdom,GB,Wokingham,admin,,
190,Falkirk,56.0,-3.766667,United Kingdom,GB,Falkirk,admin,,
191,Haddington,55.933333,-2.766667,United Kingdom,GB,East Lothian,admin,,
192,Abertawe,51.633333,-3.9666669999999997,United Kingdom,GB,Swansea,admin,,
193,Beverley,53.833332999999996,-0.416667,United Kingdom,GB,East Riding of Yorkshire,admin,,
194,Croydon,51.383333,-0.1,United Kingdom,GB,Croydon,admin,,
195,South Shields,54.987778000000006,-1.421389,United Kingdom,GB,South Tyneside,admin,,
196,Morden,51.398216999999995,-0.19837,United Kingdom,GB,Merton,admin,,
197,Lochgilphead,56.033333,-5.4166669999999995,United Kingdom,GB,Argyll and Bute,admin,,
198,Worcester,52.2,-2.2,United Kingdom,GB,Worcestershire,admin,,
199,Matlock,53.13333299999999,-1.533333,United Kingdom,GB,Derbyshire,admin,,
200,Shrewsbury,52.716667,-2.733333,United Kingdom,GB,Shropshire,admin,,
201,Truro,50.261666999999996,-5.0433330000000005,United Kingdom,GB,Cornwall,admin,,
202,Hereford,52.05,-2.7166669999999997,United Kingdom,GB,Herefordshire,admin,,
203,Newport,51.583333,-2.983333,United Kingdom,GB,Newport,admin,,
204,Oakham,52.666667000000004,-0.733333,United Kingdom,GB,Rutland,admin,,
205,Milton Keynes,52.033333,-0.7,United Kingdom,GB,Milton Keynes,admin,,
206,Dagenham,51.55,0.166667,United Kingdom,GB,Barking and Dagenham,admin,,
207,Conwy,53.283333,-3.833333,United Kingdom,GB,Conwy,admin,,
208,Dalkeith,55.86666700000001,-3.066667,United Kingdom,GB,Midlothian,admin,,
209,Enniskillen,54.3466,-7.641139999999999,United Kingdom,GB,Fermanagh and Omagh,admin,,
210,Hamilton,55.766667000000005,-4.033333,United Kingdom,GB,South Lanarkshire,admin,,
211,Hendon,51.6,-0.216667,United Kingdom,GB,Barnet,admin,,
212,Hammersmith,51.5,-0.23333299999999998,United Kingdom,GB,Hammersmith and Fulham,admin,,
213,Bromley,51.4,0.05,United Kingdom,GB,Bromley,admin,,
214,Telford,52.63333299999999,-2.5,United Kingdom,GB,Telford and Wrekin,admin,,
215,Harrow,51.583333,-0.31666700000000003,United Kingdom,GB,Harrow,admin,,
216,Ealing,51.488802,-0.30479,United Kingdom,GB,Ealing,admin,,
217,Slough,51.5,-0.583333,United Kingdom,GB,Slough,admin,,
218,Wolverhampton,52.583332999999996,-2.1333330000000004,United Kingdom,GB,Wolverhampton,admin,,
219,Dumbarton,55.95,-4.566667,United Kingdom,GB,West Dunbartonshire,admin,,
220,Bangor,54.66166,-5.66545,United Kingdom,GB,Ards and North Down,admin,,
221,Wallsend,54.991389,-1.5597219999999998,United Kingdom,GB,North Tyneside,admin,,
222,Strabane,54.8224,-7.468439999999999,United Kingdom,GB,Derry and Strabane,admin,,
223,City of Westminster,51.5,-0.116667,United Kingdom,GB,Westminster,admin,,
224,Lincoln,53.233332999999995,-0.533333,United Kingdom,GB,Lincolnshire,admin,,
225,Newport,50.7,-1.3,United Kingdom,GB,Isle of Wight,admin,,
226,Lisburn,54.50991,-6.0404,United Kingdom,GB,Lisburn and Castlereagh,admin,,
227,Aylesbury,51.816666999999995,-0.8,United Kingdom,GB,Buckinghamshire,admin,,
228,Wallasey,53.433333,-3.066667,United Kingdom,GB,Wirral,admin,,
229,Grimsby,53.533333,-0.05,United Kingdom,GB,North East Lincolnshire,admin,,
230,Kilmarnock,55.63333299999999,-4.533333,United Kingdom,GB,East Ayrshire,admin,,
