,city,lat,lng,country,iso2,admin,capital,population,population_proper
105,Norberg,60.066667,15.933333,Sweden,SE,Västmanland,minor,,
106,Skinnskatteberg,59.833332999999996,15.683333,Sweden,SE,Västmanland,minor,,
107,Falkenberg,56.898056000000004,12.501944,Sweden,SE,Halland,minor,,
108,Söderköping,58.483332999999995,16.3,Sweden,SE,Östergötland,minor,,
109,Surahammar,59.716667,16.216667,Sweden,SE,Västmanland,minor,,
110,Munkfors,59.833332999999996,13.533332999999999,Sweden,SE,Värmland,minor,,
111,Bollebygd,57.666667000000004,12.55,Sweden,SE,Västra Götaland,minor,,
112,Gagnef,60.583332999999996,15.066667,Sweden,SE,Dalarna,minor,,
113,Hyltebruk,57.0,13.233332999999998,Sweden,SE,Halland,minor,,
114,Ödeshög,58.233332999999995,14.65,Sweden,SE,Östergötland,minor,,
115,Torsås,56.4,16.0,Sweden,SE,Kalmar,minor,,
116,Nynäshamn,58.90444399999999,17.946389,Sweden,SE,Stockholm,minor,,
117,Djursholm,59.4,18.083333,Sweden,SE,Stockholm,minor,,
118,Boxholm,58.2,15.05,Sweden,SE,Östergötland,minor,,
119,Bengtsfors,59.033333,12.216667,Sweden,SE,Västra Götaland,minor,,
120,Båstad,56.432221999999996,12.833333,Sweden,SE,Skåne,minor,,
121,Österbymo,57.833332999999996,15.266667000000002,Sweden,SE,Östergötland,minor,,
122,Kungsängen,59.483332999999995,17.75,Sweden,SE,Stockholm,minor,,
123,Kungälv,57.86666700000001,11.966667,Sweden,SE,Västra Götaland,minor,,
124,Älmhult,56.55,14.133332999999999,Sweden,SE,Kronoberg,minor,,
125,Sorsele,65.53239,17.543098,Sweden,SE,Västerbotten,minor,,
126,Smedjebacken,60.13333299999999,15.416667000000002,Sweden,SE,Dalarna,minor,,
127,Uddevalla,58.36666700000001,11.933333,Sweden,SE,Västra Götaland,minor,,
128,Oxelösund,58.666667000000004,17.1,Sweden,SE,Södermanland,minor,,
129,Överkalix,66.31666700000001,22.833333,Sweden,SE,Norrbotten,minor,,
130,Laholm,56.516667000000005,13.033333,Sweden,SE,Halland,minor,,
131,Svalöv,55.916667000000004,13.1,Sweden,SE,Skåne,minor,,
132,Sandviken,60.61666700000001,16.766667,Sweden,SE,Gävleborg,minor,,
133,Nacka,59.3,18.166667,Sweden,SE,Stockholm,minor,,
134,Enköping,59.63333299999999,17.066667000000002,Sweden,SE,Uppsala,minor,,
135,Älvdalen,61.233332999999995,14.033332999999999,Sweden,SE,Dalarna,minor,,
136,Katrineholm,59.0,16.2,Sweden,SE,Södermanland,minor,,
137,Rättvik,60.88333299999999,15.1,Sweden,SE,Dalarna,minor,,
138,Skoghall,59.333332999999996,13.433333,Sweden,SE,Värmland,minor,,
139,Sunne,59.833332999999996,13.15,Sweden,SE,Värmland,minor,,
140,Gislaved,57.3,13.533332999999999,Sweden,SE,Jönköping,minor,,
141,Tumba,59.2,17.816667000000002,Sweden,SE,Stockholm,minor,,
142,Ulricehamn,57.783333,13.416667000000002,Sweden,SE,Västra Götaland,minor,,
143,Osby,56.36666700000001,13.983332999999998,Sweden,SE,Skåne,minor,,
144,Högsby,57.166667000000004,16.033333,Sweden,SE,Kalmar,minor,,
145,Munkedal,58.483332999999995,11.683333,Sweden,SE,Västra Götaland,minor,,
146,Järpen,63.35,13.483332999999998,Sweden,SE,Jämtland,minor,,
147,Lycksele,64.6,18.666667,Sweden,SE,Västerbotten,minor,,
148,Ljungby,56.833332999999996,13.933333,Sweden,SE,Kronoberg,minor,,
149,Vara,58.266667000000005,12.95,Sweden,SE,Västra Götaland,minor,,
150,Värnamo,57.183333,14.033332999999999,Sweden,SE,Jönköping,minor,,
151,Emmaboda,56.63333299999999,15.533332999999999,Sweden,SE,Kalmar,minor,,
152,Nässjö,57.65,14.683333,Sweden,SE,Jönköping,minor,,
153,Haparanda,65.829729,24.147,Sweden,SE,Norrbotten,minor,,
154,Västerhaninge,59.11666700000001,18.1,Sweden,SE,Stockholm,minor,,
155,Herrljunga,58.083332999999996,13.033333,Sweden,SE,Västra Götaland,minor,,
156,Tranemo,57.483332999999995,13.35,Sweden,SE,Västra Götaland,minor,,
157,Laxå,58.983332999999995,14.616667000000001,Sweden,SE,Örebro,minor,,
158,Mölnlycke,57.65,12.133333,Sweden,SE,Västra Götaland,minor,,
159,Storuman,65.1,17.1,Sweden,SE,Västerbotten,minor,,
160,Skara,58.36666700000001,13.416667000000002,Sweden,SE,Västra Götaland,minor,,
161,Hudiksvall,61.733332999999995,17.1125,Sweden,SE,Gävleborg,minor,,
162,Ljusdal,61.833332999999996,16.1,Sweden,SE,Gävleborg,minor,,
163,Huddinge,59.233332999999995,17.983333,Sweden,SE,Stockholm,minor,,
164,Töreboda,58.716667,14.133332999999999,Sweden,SE,Västra Götaland,minor,,
165,Svenljunga,57.5,13.116667000000001,Sweden,SE,Västra Götaland,minor,,
166,Lidingö,59.36666700000001,18.133333,Sweden,SE,Stockholm,minor,,
167,Solna,59.36666700000001,18.016667,Sweden,SE,Stockholm,minor,,
168,Tyresö,59.233332999999995,18.3,Sweden,SE,Stockholm,minor,,
169,Vännäs,63.916667000000004,19.75,Sweden,SE,Västerbotten,minor,,
170,Örkelljunga,56.283333,13.283332999999999,Sweden,SE,Skåne,minor,,
171,Kil,59.516667000000005,13.316667,Sweden,SE,Värmland,minor,,
172,Fagersta,60.0,15.783332999999999,Sweden,SE,Västmanland,minor,,
173,Åsele,64.166667,17.333333,Sweden,SE,Västerbotten,minor,,
174,Åseda,57.166667000000004,15.333332999999998,Sweden,SE,Kronoberg,minor,,
175,Staffanstorp,55.63333299999999,13.216667000000001,Sweden,SE,Skåne,minor,,
176,Ekerö,59.266667000000005,17.733333,Sweden,SE,Stockholm,minor,,
177,Norrtälje,59.766667000000005,18.7,Sweden,SE,Stockholm,minor,,
178,Märsta,59.61666700000001,17.85,Sweden,SE,Stockholm,minor,,
179,Markaryd,56.433333,13.6,Sweden,SE,Kronoberg,minor,,
180,Hällefors,59.783333,14.5,Sweden,SE,Örebro,minor,,
181,Vimmerby,57.666667000000004,15.85,Sweden,SE,Kalmar,minor,,
182,Mönsterås,57.033333,16.433332999999998,Sweden,SE,Kalmar,minor,,
183,Fjugesta,59.166667000000004,14.866667000000001,Sweden,SE,Örebro,minor,,
184,Åtvidaberg,58.2,16.0,Sweden,SE,Östergötland,minor,,
185,Kristinehamn,59.333332999999996,14.116667000000001,Sweden,SE,Värmland,minor,,
186,Arboga,59.4,15.833332999999998,Sweden,SE,Västmanland,minor,,
187,Alingsås,57.933333,12.516667,Sweden,SE,Västra Götaland,minor,,
188,Hässleholm,56.15,13.766667000000002,Sweden,SE,Skåne,minor,,
189,Edsbyn,61.38333299999999,15.816667,Sweden,SE,Gävleborg,minor,,
190,Strömstad,58.933333,11.183333,Sweden,SE,Västra Götaland,minor,,
191,Strömsund,63.85,15.583332999999998,Sweden,SE,Jämtland,minor,,
192,Storfors,59.533333,14.266667000000002,Sweden,SE,Värmland,minor,,
193,Årjäng,59.38333299999999,12.133333,Sweden,SE,Värmland,minor,,
