,city,lat,lng,country,iso2,admin,capital,population,population_proper
145,Al Quţayfah,33.738485,36.600706,Syria,SY,Rīf Dimashq,minor,,
146,Maşyāf,35.065302,36.340603,Syria,SY,Ḩamāh,minor,,
147,Ad Duraykīsh,34.895138,36.143029999999996,Syria,SY,Ţarţūs,minor,,
148,Ḩarrān al ‘Awāmīd,33.448848999999996,36.560015,Syria,SY,Rīf Dimashq,minor,,
149,Al ‘Annāzah,35.195025,36.065712,Syria,SY,Ţarţūs,minor,,
150,Ma‘lūlā,33.845287,36.545138,Syria,SY,Rīf Dimashq,minor,,
151,An Nashābīyah,33.510507000000004,36.485687,Syria,SY,Rīf Dimashq,minor,,
152,Bdāmā,35.811512,36.196489,Syria,SY,Idlib,minor,,
153,Ḩisyā’,34.411968,36.758671,Syria,SY,Ḩimş,minor,,
154,Al Manşūrah,35.839168,38.742877,Syria,SY,Ar Raqqah,minor,,
155,Al ‘Ashārah,34.921326,40.560074,Syria,SY,Dayr az Zawr,minor,,
156,Al ‘Arīmah,36.473997999999995,37.719301,Syria,SY,Ḩalab,minor,,
157,Şaydnāyā,33.694726,36.371457,Syria,SY,Rīf Dimashq,minor,,
158,Salqīn,36.139511,36.454131,Syria,SY,Idlib,minor,,
159,Jāsim,32.992327,36.060181,Syria,SY,Dar‘ā,minor,,
160,‘Ayn at Tīnah,35.564451,36.100978999999995,Syria,SY,Al Lādhiqīyah,minor,,
161,Al Ḩawāsh,34.760036,36.32127,Syria,SY,Ḩimş,minor,,
162,Al Bāb,36.370506,37.515703,Syria,SY,Ḩalab,minor,,
163,Sabbah,34.902921,36.237108,Syria,SY,Ţarţūs,minor,,
164,Şaḩnāyā,33.425305,36.22552,Syria,SY,Rīf Dimashq,minor,,
165,Ar Ruḩaybah,33.744243,36.703939,Syria,SY,Rīf Dimashq,minor,,
166,Binnish,35.956641999999995,36.713802,Syria,SY,Idlib,minor,,
167,Dārat ‘Izzah,36.282471,36.852154999999996,Syria,SY,Ḩalab,minor,,
168,Al Qadmūs,35.098545,36.159844,Syria,SY,Ţarţūs,minor,,
169,Wādī al ‘Uyūn,34.994198,36.191418,Syria,SY,Ḩamāh,minor,,
170,‘Ayn an Nasr,34.841132,36.928368,Syria,SY,Ḩimş,minor,,
171,Kafr Baţnā,33.51168,36.372732,Syria,SY,Rīf Dimashq,minor,,
172,As Sukhnah,34.884599,38.874907,Syria,SY,Ḩimş,minor,,
173,Talldaww,34.876324,36.523996999999994,Syria,SY,Ḩimş,minor,,
