,city,lat,lng,country,iso2,admin,capital,population,population_proper
104,M’Bahiakro,7.457277,-4.3399339999999995,Côte D’Ivoire,CI,Lacs,minor,,
105,Taï,5.873663,-7.455185,Côte D’Ivoire,CI,Montagnes,minor,,
106,Issia,6.492241,-6.585576,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
107,Bloléquin,6.569128999999999,-8.002533,Côte D’Ivoire,CI,Montagnes,minor,,
108,Kouibly,7.255974,-7.235084,Côte D’Ivoire,CI,Montagnes,minor,,
109,Agou,5.982888,-3.9439330000000004,Côte D’Ivoire,CI,Lagunes,minor,,
110,M’Batto,6.471971,-4.357809,Côte D’Ivoire,CI,Lacs,minor,,
111,Nassian,8.452746000000001,-3.471522,Côte D’Ivoire,CI,Zanzan,minor,,
112,Tengréla,10.48115,-6.406939,Côte D’Ivoire,CI,Savanes,minor,,
113,Boundiali,9.521666999999999,-6.486944,Côte D’Ivoire,CI,Savanes,minor,,
114,M’Bengué,10.002435,-5.900366,Côte D’Ivoire,CI,Savanes,minor,,
115,Dabakala,8.363209,-4.428628,Côte D’Ivoire,CI,Vallée du Bandama,minor,,
116,Akoupé,6.3842300000000005,-3.8875889999999997,Côte D’Ivoire,CI,Lagunes,minor,,
117,Maféré,5.415102,-3.0300580000000004,Côte D’Ivoire,CI,Comoé,minor,,
118,Attiégouakro,6.77402,-5.114105,Côte D’Ivoire,CI,Yamoussoukro,minor,,
